resource_state,athlete,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,workout_type,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,map,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,has_heartrate,heartrate_opt_out,display_hide_heartrate_option,upload_id,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed,,,,,,,,,
2,"{'id': 74399432, 'resource_state': 1}",Morning Run,12926.6,3489,3590,47.6,Run,Run,0,Strava App,8417493573,2023-01-19T13:32:42Z,2023-01-19T08:32:42Z,(GMT-05:00) America/Indiana/Indianapolis,-18000,,,,0,17,0,1,0,"{'id': 'a8417493573', 'summary_polyline': 'gp}yF`blfOx@PXWUDMNgAE[D[LC`@BxA?^C@WAKDmADYCQDMNBd@AxA@ZJ\\NFz@fA^Vr@PREd@Sf@B\\XX`@HTFn@BjCBZAZBzDEfA[x@i@VIJQxAWn@A^c@hAOhBOd@c@dASXSLg@CATUlANb@F^p@h@\\JLPFTBj@Ar@TtBAp@UdBCr@?~AJdAFVPTVHl@r@TNBNIT?PDXRh@^V@J{@lBaCfGKbAU|IWf@_@Fc@OsBmAkCiAuDyBwAq@[EWO_Bg@o@[iAYoAo@k@OiAg@y@WcAg@i@OoDqAo@]eAWaCgAmC}@i@KkAi@cBi@UOcBk@WOYG{B_AgAm@a@GgFqBGBuDoAoAq@o@o@]g@c@sA}@{Bo@sBeAwBIq@Cq@?gFD{@E[UI][SHEFE`AAlAJDFKD_BEwBDeAAqAGaBE]KG_BFcA`@]CcDkAeAq@eB}@gA]yCwAc@i@u@WsAy@{@_Ae@y@o@q@m@qA]SW]S_AUeB@]Km@JcBC_@Qg@q@}@[YM?MPGv@SnACv@HpBE~@Ob@OPg@FaASi@Y_A[IIe@O{AkAmAw@aD}Ba@q@a@{AW[I@Il@_@x@m@`A]z@}@rAeA|@gAZm@?}BYgBk@{@c@o@o@e@u@UiAIsAFeAX_Cj@sCXs@b@s@~AaBPk@Jy@?gASwAEmADm@Ty@x@gAf@Of@HjAl@fA`@v@FPCX]ZgA`@_C^wAJS\\Wd@Gx@DrBh@nAThAJtA|@bAv@bA`A|@jBZb@b@Hf@h@b@TnADTHl@t@f@VnBtBr@l@pBpBvD~Cd@d@DT`@\\ZDJPdBzATLpCdCh@r@~@dBf@t@^`@n@d@\\f@ZJh@@b@`@NBHJhAt@~An@z@R~@FZG`GMdB?x@K~BILE|@DhDIlG_@xJWxABdCO~@DvF@xDOz@@rEKP?PTVE\\Qt@KrCExDMxAKtAA|BKfEEtAItB@VELDrBO|BCBLEX?xAFzC@fEGFKE_@Fm@?YJWAe@SSBG{BUyBUgAIWQK[w@i@SmBLOZe@d@GTk@h@c@r@AFKH]h@AHOJ_@Lc@Gk@Lu@GQOK_@OmA@u@IEs@@EG?UFU\\G^SbBINN@HC|ABDATDDDIKm@CqAOOEAOLFJNC', 'resource_state': 2}",FALSE,FALSE,FALSE,FALSE,everyone,FALSE,"[41.11636435613036, -85.10000537149608]","[41.11592313274741, -85.10007435455918]",,3.705,5.554,FALSE,FALSE,FALSE,243.1,230.6,9029764742,9029764742,4DE01326-7E1F-45E6-8BFC-9EFCC773EF06-activity.fit,FALSE,0,0,FALSE,,,,,
2,"{'id': 74399432, 'resource_state': 1}",Morning Run,12925.1,3736,4334,40.9,Run,Run,,Garmin Forerunner 35,8412185822,2023-01-18T13:19:42Z,2023-01-18T08:19:42Z,(GMT-05:00) America/Indiana/Indianapolis,-18000,,,,2,21,0,6,0,"{'id': 'a8412185822', 'summary_polyline': '{b~yFztmfOp@Pn@^`@b@lA~@zAl@p@^r@RVDxAf@~BlA^JVXR`@LL`@Tl@V`CrAxBdAB@BEHYD_@HEPFfBt@l@^DJ@N]tDEx@Mt@Yv@CNBTFHHFp@NhAd@NNJR\\bBOhAYz@?V`Bt@dA^f@Nb@R`@JT?VE\\FFDBCD?|@@~@JjBAx@PFCRO~@OfBCnAI~@Bn@EpBAZCb@BlAAhACVCv@@b@ChA@f@CX@fAElEB~AIfGI^E`CI~AArB@xAKtAAtDBdAIX@r@EdBCx@EnAAd@CzABhAEdA@fCW`A?`CKpC@jBIv@@zACxFSdBApBIvA?^CrA@VAPE\\BjCKz@@`@Ch@Aj@BzAGjDHvAONDrAG\\?tAWrEEf@CJBDL?FCjAMfAMjB?f@NhG@vAAdEBp@B|CBx@?v@Dl@E`DBrCHbACvDFdA@pBA`@DrCG`DDpAAPMJFTFvAN`ANXJd@RZNh@PxAPbCD~@Af@YjDGhBBhAVdEADEDWDqBp@UBMGh@`FFz@Aj@Fv@N~@NbBP|@L\\BZAZ@z@Dn@C^BVRx@@TAf@s@Jm@NsAh@oBl@aAJSH_A@D^EJIF}@Va@@MHkANc@T]LeBPwAVoGxA_@@WG}@P{ALg@?W[AWG]U_IM{AIuFEi@IwCGw@EeACgAD_@?OEQOEiAD{@JwAAmABYFYCoEJ_@Cm@?k@KUAS@gBPy@Ei@Bg@Cg@HY?i@^{@dAk@~@SR{CxAeD~Ba@PK@_@NI?GMGi@OiBOiACiBEi@EOmCiEMg@C_@I]Wo@[qAGKSOc@@EAGIe@sASc@Q_AOEY?uBHyALwCBo@Dm@E{@S_@MuBkAm@g@c@[yAsA}@s@]]_Aw@_Ai@kAcAiBmA_Aw@mAw@_FwDu@u@iBoAeA}@aDuBIgDc@kHQeAy@mDQoAa@wBW{@GWEu@BgAFg@@o@GOWE]?IGIKwAaEm@gAGUoAeCMo@KqCIi@CIKKg@QmBe@m@]]M]WWGu@?q@Dk@V{@Nu@F]F]AS_@W{AEO[a@Wg@Oc@a@}@So@Ug@g@_AMYWkAe@aBS[a@eAQ][mAe@eAOe@Ka@AYWkBKg@]i@OKsAc@q@]w@WoAq@m@U]SGMCU@MFUHEFDH^BDD?@COc@', 'resource_state': 2}",FALSE,FALSE,FALSE,FALSE,everyone,FALSE,"[41.119340769946575, -85.10813707485795]","[41.118909269571304, -85.10815082117915]",,3.46,5.144,80.8,TRUE,156.3,183,FALSE,TRUE,243.8,227.3,9023923992,9023923992,garmin_ping_255962324147,FALSE,0,0,FALSE,,
2,"{'id': 74399432, 'resource_state': 1}",Cooldown,3242.3,1014,1014,8.5,Run,Run,0,Garmin Forerunner 35,8407201058,2023-01-17T14:59:15Z,2023-01-17T09:59:15Z,(GMT-05:00) America/Indiana/Indianapolis,-18000,,,,0,12,0,5,0,"{'id': 'a8407201058', 'summary_polyline': 'ud~yFttmfOSGMKE?UGOYg@IIE[Cc@_@OSKUUQQE}@Ic@K[M]YKCk@WEAE@_@MaAq@_@KWCO?KBCB@r@G\\Mf@e@fAO`AAh@FlA@zAAVKf@MNWLe@Fa@PmAR_@Pk@^GHKZS^e@VYLw@N]Ba@Eu@Dc@EW?KDQVOJ}@LW?g@Iq@_@e@M]?y@Pm@?UGS@OEQQWKSKYGS@k@Ji@Bs@JW?u@CUKSY[}AAq@PmAZcBHo@\\mBDg@NSAu@Ja@HIHGVIn@CjB?PL^Fh@Nf@@`@E^SPEd@Hn@AV@hAN^Bb@Ct@IRIp@g@ZGn@NZDZEzAG`@QJMh@mAX]zAm@d@WT]\\_AFIPBRNJHHRPt@L\\F~AHPNDZ@r@Tz@j@`Bv@~@ZVPL@^AJ@FF\\x@@TMjAB^Td@d@NHALILOFOBc@H]BGHEH@XNh@RBFFFBAb@LNABEIIE?', 'resource_state': 2}",FALSE,FALSE,FALSE,FALSE,everyone,FALSE,"[41.11963229253888, -85.10810513980687]","[41.119404304772615, -85.10808032937348]",,3.198,4.178,80.1,TRUE,152.7,167,FALSE,TRUE,237.9,231.5,9018433640,9018433640,garmin_ping_255824624698,FALSE,0,0,FALSE,,
2,"{'id': 74399432, 'resource_state': 1}",Workout,2998.6,693,1916,0,Run,Run,3,Garmin Forerunner 35,8407204611,2023-01-17T13:56:06Z,2023-01-17T08:56:06Z,(GMT-05:00) America/Iqaluit,-18000,,,,0,11,0,1,0,"{'id': 'a8407204611', 'summary_polyline': '', 'resource_state': 2}",TRUE,FALSE,FALSE,FALSE,everyone,FALSE,[],[],,4.327,6.7,94.1,TRUE,134.8,186,FALSE,TRUE,9018437766,9018437766,garmin_ping_255824703942,FALSE,0,0,FALSE,,,,
2,"{'id': 74399432, 'resource_state': 1}",Warmup,4882.7,1382,1475,11.2,Run,Run,0,Garmin Forerunner 35,8407203169,2023-01-17T13:20:06Z,2023-01-17T08:20:06Z,(GMT-05:00) America/Indiana/Indianapolis,-18000,,,,0,11,0,9,0,"{'id': 'a8407203169', 'summary_polyline': '}c~yFftmfOy@OYAKGEBU?[KMAGCIA[Wm@s@_@[IAO@MCkBk@oAs@cAu@a@Q{@EECKKIYIaBKi@O_@a@QG@CBE\\Q`@[`@a@ViBz@SFCBK^OXSR]NMB_A@AGKAs@Fe@IM?SH_@^g@Vi@Dg@Je@M{@IgBASGSIUQSm@QeA?sAI}BIiACiBMeAMc@Wg@iAqA[c@MI[E[IKISWO_@EYAa@Ba@EUIGi@@]GuAJs@CYEsA?y@VQ@Y?YRwAb@q@B[?SCe@Q{@c@IIAGCm@?eAGmAC_CEc@@YBGPSFCN@^Pj@f@|AdAjA`@z@Ll@FrDIx@?vDQ`DGDAJG\\g@NKhCKJCHIBMCo@H{AL[@CCCCF@DHDN?FGR??XDz@?v@DTHRD@TAvAOhAIdCE|@@nCOfACVHd@f@THL@XGdAApCDdBADJFhAJ~CGVg@|@u@dAEL@J^Xb@r@r@Tl@n@JDd@BJFb@`@VH`@\\jCfARTVt@HFvAr@j@f@`@|@Ln@R`@Rr@ENa@`AGr@ETY`@KDICq@Sm@MYCQBCBEJQfAADC?CCAQB[^}@JKDANCNBjAb@VBVIHIHUDWBED?BB?Pa@lA', 'resource_state': 2}",FALSE,FALSE,FALSE,FALSE,everyone,FALSE,"[41.11951846629381, -85.10803959332407]","[41.119019743055105, -85.10672422125936]",,3.533,4.512,81,TRUE,153.7,173,FALSE,TRUE,241.8,233.4,9018435976,9018435976,garmin_ping_255824670860,FALSE,0,0,FALSE,,
2,"{'id': 74399432, 'resource_state': 1}",Morning Run,11349.6,3119,3743,28.1,Run,Run,,Garmin Forerunner 35,8402066898,2023-01-16T15:22:13Z,2023-01-16T10:22:13Z,(GMT-05:00) America/Indiana/Indianapolis,-18000,,,,4,16,0,10,0,"{'id': 'a8402066898', 'summary_polyline': 'gd~yFbvmfORC`@BLk@LLx@`@ZX`A\\FFDP\\^nBjA|@`@^DVJTl@C`A@ZB\\Nx@@b@?HUdAGb@Av@FvBAj@@XH`@Dd@f@fAJPx@`Af@f@@NEL?RPb@TVh@XlABfAJXJRXVvAZ`@LFF@DMFIdAIz@ANK@SIG{@Gi@BOLg@|AWrAg@nCObA@NFHb@g@ZGTBf@RXRn@~@hAjAlAx@~@Z|A~A`@j@`@d@Zd@FNp@|@~@xALh@h@pAXj@^fA\\l@v@`Cd@fAv@nAP^R`B?p@DpAMrA?PBNR|@@bAF`@Kx@BnBO~@Ev@Qv@ANO`Ag@nAk@~@CRHxACb@Vv@Jh@Zp@fA~A|@h@ZZn@^RRV`@VPhA`@v@JxClAfAP`Al@dBp@rAt@b@Nx@l@`@Lf@\\d@Rl@f@b@XzAj@|@^DDBHFJj@`@hDfDTd@`@h@PT^VLRzA`A~@b@|A|@LLPFTVXPp@Ab@GjALhBDd@Pj@At@Gn@SfAe@~@i@b@QRLDNZV^QD@Hr@BxA?r@Ah@BfBAd@Eb@m@bCZN`Cn@jATf@@~AKdCi@hBWr@UnAMr@@p@JfADLEpAMvAD`@I^PtBd@PZNNPFX@`BGpBQj@DVAHDx@m@ScCOuD@WKiAA_DSeGMmBGsBCOIEg@CqELgC@cBHyDGgF@a@BwAl@c@Z[\\[l@a@lAc@b@yB~@m@Ts@b@gBp@QDQGEYKCy@f@gBr@eA\\uAVk@BqAMiA?gBKaA@qBeAqB{@o@a@_Au@uF{F}AoAq@c@oCuA}@q@{BmAg@_@a@McBu@{Am@uAs@mAWoB{@gCu@[SqCeCi@]e@g@g@q@e@aA_@kAFeACeA@Oz@eBTw@Bq@P}@Cc@BYVoBAq@Bu@AYIiAA{@OiA?eDIw@U}@cAsCc@}@a@mA_BaDe@uA[y@mAiB[o@q@_AoA_CQU][yAk@aAo@{CqDeBeAzAqHRc@PKb@A`AFNHDN?HIJKDeCZo@AYQ[s@Oo@OQc@Ky@I}@A_@K_@Wa@s@AOBYAOcAwAWaAaAoBGWCY?cCEy@H_ANw@BUE]Qy@Ck@@g@Os@EG}Bu@cCqAs@UQM', 'resource_state': 2}",FALSE,FALSE,FALSE,FALSE,everyone,FALSE,"[41.11956087872386, -85.10833840817213]","[41.118723191320896, -85.10868659242988]",,3.639,5.623,80.7,TRUE,145.8,170,FALSE,TRUE,237.9,228.2,9012782591,9012782591,garmin_ping_255679167745,FALSE,3,0,FALSE,,
2,"{'id': 74399432, 'resource_state': 1}",Morning Run,19328.4,5461,6035,63.3,Run,Run,,Garmin Forerunner 35,8397724889,2023-01-15T14:19:48Z,2023-01-15T09:19:48Z,(GMT-05:00) America/Indiana/Indianapolis,-18000,,,,0,13,0,8,0,"{'id': 'a8397724889', 'summary_polyline': 'uc~yFfumfOvAn@\\^n@^bOtGl@nA\\RjIhDR@HKGo@DMJAlAl@hAb@FP?Vg@`EEb@F@I\\c@fAFj@NPbAX~@f@PRZhBI`A]`ADV~CjArB~@|@IrD\\`BCz@PPELS`AObPCtFKFIZCvDDdNWrDOfKEfBUhC@`@Iv@J~AOxC@xL_@rLIvDQxADfPa@zKC|DWhEHlAMPSDyAIuGSoCUqBqAiBOgAOoCm@}E[w@Ic@@iBJyAHeEh@qM\\eDf@qCV_Ah@cAhCoD~A{AfAyApBgCj@gAj@}Al@aD`BePXqBNuCS{Ci@mDI{@qAgGI{CP{EXsA`BaC`A}CTuAfB{Df@gBd@y@n@kBf@k@f@y@Z[HWrAaBTg@\\oAJ_AJwBQaHk@qIYo@YFi@CeFfAgCKoKCmAJq@l@g@QWL{@LmCu@{B?}APuDDwARuF?wALiN`@yEd@c@PoCEsALaACiCNsGAiBHo@LiA@WG{@LiABu@IoARkB@kBPyKByANcDDuBPgNV{E^}DImGVKPRfDBxDMVoBRs@CMN?tCIPOjCM\\CVLhCOtBLrAy@nDSf@c@h@q@RsAAOGAO@kBFg@hAaCJe@FkAEMMGaGCmHd@_SLWKQaASKeCIoABs@NIb@DjJEvAFdAAd@NvCAdAH|B@hFGz@WJCJHpBJtE?jFEZOFkCIQHEb@D~@ElDBVPHhAN|BEZF\\VPVHZF~BJz@\\~@`@n@JX?xCF~@AlBI~ABnAELi@FGJCt@H`ASnB?v@@d@H^Vd@h@l@Z|@Z|G?xBK`A_@nAg@NMP_@rCDNSFKN[tAKhAe@tAk@|@s@?YlAk@z@QAiE{B}CoAwC{Am@y@c@a@_BQcD}AkAw@OJ@pBFfAAbBRzAP\\d@^l@L@JZ\\x@b@~@xBdAz@Nn@BZGl@Qj@@v@`@`A^f@v@`@XGh@cAr@_@~AoBh@sAdAeB`@AhAo@hAKvC|AzDtAh@fA~IdEBHIfAAbCSnAKVe@l@w@M[FQPWl@WrAq@pBq@IWOkA{Am@Eo@cAe@YYm@i@e@s@cA}AiAm@[[s@ICSRIAo@w@?K\\a@f@uAr@c@LSJgAg@e@G[Ne@h@e@Ra@DYIa@OOYEaAb@o@HkA`B]Nw@cAcCy@WUGQU_AAc@N}@Vc@F[QiA@IP?\\`@DZTL', 'resource_state': 2}",FALSE,FALSE,FALSE,FALSE,everyone,FALSE,"[41.11947395838797, -85.10819935239851]","[41.11991023644805, -85.10810413397849]",,3.539,4.842,FALSE,FALSE,FALSE,248.3,224.9,9007897140,9007897140,garmin_ping_255524252011,TRUE,0,0,FALSE,,,,,
2,"{'id': 74399432, 'resource_state': 1}",Mile Race at Trine,1609.4,282,282,0,Run,Run,1,8393760714,2023-01-15T02:33:18Z,2023-01-14T21:33:18Z,(GMT-05:00) America/New_York,-18000,,,,0,17,3,1,0,"{'id': 'a8393760714', 'summary_polyline': '', 'resource_state': 2}",FALSE,FALSE,TRUE,FALSE,everyone,FALSE,g12339601,[],5.707,,0,FALSE,FALSE,FALSE,,,FALSE,0,0,FALSE,,,,,,,,,
2,"{'id': 74399432, 'resource_state': 1}",4x4 cool down mile ,1642.7,459,459,0,Run,Run,0,Garmin Forerunner 35,8393753125,2023-01-15T01:25:56Z,2023-01-14T20:25:56Z,(GMT-05:00) EST5EDT,-18000,,,,0,8,0,1,0,"{'id': 'a8393753125', 'summary_polyline': '', 'resource_state': 2}",TRUE,FALSE,FALSE,FALSE,everyone,FALSE,[],[],,3.579,4.198,80.3,TRUE,157.1,175,FALSE,TRUE,9003435957,9003435957,garmin_ping_255448331432,FALSE,0,0,FALSE,,,,
2,"{'id': 74399432, 'resource_state': 1}",4x4 warmup mile,1677.4,495,552,0,Run,Run,0,Garmin Forerunner 35,8393752764,2023-01-15T00:05:13Z,2023-01-14T19:05:13Z,(GMT-05:00) EST5EDT,-18000,,,,0,6,0,1,0,"{'id': 'a8393752764', 'summary_polyline': '', 'resource_state': 2}",TRUE,FALSE,FALSE,FALSE,everyone,FALSE,[],[],,3.389,4.198,80.1,TRUE,151.3,164,FALSE,TRUE,9003435570,9003435570,garmin_ping_255448318042,FALSE,0,0,FALSE,,,,
2,"{'id': 74399432, 'resource_state': 1}",Shakeout,1632.6,484,524,4.6,Run,Run,0,Garmin Forerunner 35,8393752593,2023-01-14T22:51:55Z,2023-01-14T17:51:55Z,(GMT-05:00) America/Indiana/Indianapolis,-18000,,,,0,8,0,4,0,"{'id': 'a8393752593', 'summary_polyline': 'e_b}FvzzeOAFQASFCMMV@OOCCFGMo@GKEO[EYSw@CO@cGGyEBiBAo@CMCiA@aCEqA?cAGaB@yBAq@?{BEmDTV?~@Dh@?tAJpC@|ACvABjBCx@?jCC`@@HFRB\\B~BDt@E`BBnDElEBLRXFFvAE`A@DBLJLHH^ALSFCH', 'resource_state': 2}",FALSE,FALSE,FALSE,FALSE,everyone,FALSE,"[41.6307495161891, -85.01179455779493]","[41.63058405742049, -85.01194476149976]",,3.373,4.566,80.5,TRUE,145.4,163,FALSE,TRUE,323.2,320.7,9003435346,9003435346,garmin_ping_255448302399,FALSE,0,0,FALSE,,
2,"{'id': 74399432, 'resource_state': 1}",Between Races Tempo,3279,787,894,15.8,Run,Run,0,Garmin Forerunner 35,8393752386,2023-01-14T20:57:08Z,2023-01-14T15:57:08Z,(GMT-05:00) America/Indiana/Indianapolis,-18000,,,,0,10,0,3,0,"{'id': 'a8393752386', 'summary_polyline': 'sbb}Ft{zeOu@DKKAIEaI@yACoDEoA?eASqCEgBDoCAcJGcB?oAAw@@kEGmEAqGCoAz@wDHm@@[?c@B[KgD?gAC[@oACkB@gED{AAaFDgBP@FpEC`DB~CGtBJhMQ`Bc@rBGf@E`AC`C@`DDjCE~ADpAAh@@~@AvAJpBChCHlC?z@BlBAjFJxBB~BCzEDfB@dDDPNPHDzCDFNEn@', 'resource_state': 2}",FALSE,FALSE,FALSE,FALSE,everyone,FALSE,"[41.631301548331976, -85.01194383949041]","[41.63061523810029, -85.01185088418424]",,4.166,5.46,83.3,TRUE,158.2,175,FALSE,TRUE,323.2,314.8,9003435104,9003435104,garmin_ping_255448288375,FALSE,0,0,FALSE,,
2,"{'id': 74399432, 'resource_state': 1}",Mile Warmup ,3264.2,904,1223,12.5,Run,Run,0,Garmin Forerunner 35,8393752035,2023-01-14T19:34:12Z,2023-01-14T14:34:12Z,(GMT-05:00) America/Indiana/Indianapolis,-18000,,,,0,9,0,7,0,"{'id': 'a8393752035', 'summary_polyline': 'ibb}FpmzeOCQ?c@EOGa@@k@]aGMkA@[Ku@@IImBGQKiAA}@BG@QCk@@y@ESEe@BIKiA?QIaB@a@EY?a@DqACc@@e@Gs@Au@Ic@@YGw@?m@MwACu@G[Au@Gs@GIIk@JKHAf@?zACfADd@Ez@Db@ATGZBGGc@F[Hu@DyB@IBm@@wB?ER?h@BLCLGFCFBTINATKb@@VCFrCd@FJFVAv@LlBAZD~AEp@@xACbABfACf@Dz@A\\BfAA\\FbCCP@\\GtBDlDAd@LnCCp@@d@Hh@A|@B`@?`AGvACpC@xDFtD@JB@jACFFLTHFd@@@C@EI?g@RS?OOAQ@O', 'resource_state': 2}",FALSE,FALSE,FALSE,FALSE,everyone,FALSE,"[41.631253603845835, -85.00968567095697]","[41.63119534961879, -85.01268790103495]",,3.611,10.428,81.3,TRUE,149.5,165,FALSE,TRUE,324,315.2,9003434714,9003434714,garmin_ping_255448267968,FALSE,0,0,FALSE,,
2,"{'id': 74399432, 'resource_state': 1}",Morning Run Shakeout,1643.5,464,473,0,Run,Run,0,Garmin Forerunner 35,8393751689,2023-01-14T15:22:50Z,2023-01-14T10:22:50Z,(GMT-05:00) EST5EDT,-18000,,,,0,6,0,1,0,"{'id': 'a8393751689', 'summary_polyline': '', 'resource_state': 2}",TRUE,FALSE,FALSE,FALSE,everyone,FALSE,[],[],,3.542,3.994,80.8,TRUE,151.1,161,FALSE,TRUE,9003434357,9003434357,garmin_ping_255448245656,FALSE,0,0,FALSE,,,,
2,"{'id': 74399432, 'resource_state': 1}",Morning Run,9700.7,2686,2830,28.3,Run,Run,,Garmin Forerunner 35,8387138320,2023-01-13T13:18:06Z,2023-01-13T08:18:06Z,(GMT-05:00) America/Indiana/Indianapolis,-18000,,,,0,16,0,12,0,"{'id': 'a8387138320', 'summary_polyline': 'sb~yFztmfOHPd@\\r@^fBhAjAb@nAn@nCt@pAl@b@X\\FJDJDp@nA~DzBdCjAH@DALa@@YFID?t@TnB~@HJ@NObBQpCOx@_@n@ANDXFJJHn@JhAd@NLL\\VpAGdA@NFLLHbA\\x@f@bAd@fAZd@Hx@DJCVMr@DpBG`BAnCDzFKn@@hDKzB?l@IZUDAL@XJl@FP?BCHI@GUkEE}BBqAKuEBoBCiABmAGmCAcDMuF@k@?}@ImBAaB@yACi@@i@CeA?gEOqEBuBEsC@aAOcK@s@AuAHSEo@?a@GmAIu@EsANiDE_BA[?s@EaADsBKqBAoA@WBO?mASmFGaKPIAG?i@UuJAkDGiAG{C?_CGoA?gBE}A@i@EwA@{@CsA@a@Eg@EKKMEa@EkD?mDCm@GIgCTqCHaBLaA?_ERMA]@AFHb@Ht@JrCDtB?nADnA?|@FbBA\\FlDCLWA}AJcA@w@JmAD[?YBSA]D]Li@DiACoABSDY@_@HQHK@{@QoEZeDD}AHyABa@CUMKYKaAGGYAk@Hq@B{BDKDCDPhFAz@BfA?fAH|BC`@@vAH~BBbC@dFKTQNE^HfGFnBAlDENEDSHm@FkBJGDARNtB?j@HxALBv@IbBIPBZHVN\\d@Lb@Fd@FlBJl@Rj@l@`ANh@L`HUjC?lAGHo@BIDCHGh@?PLh@A~@Gp@Fv@ZjATd@^b@HTVhB?x@Cv@BbFCl@Kv@Sh@KJc@NGJKx@GZ_@v@@JIX@F]vAI`AYbAc@z@QTE@QGYDAB_@fBUn@MFQ?wE_CwCkA]Wc@UMA_@QG@\\DdA`@nAVHCBGWCGICI', 'resource_state': 2}",FALSE,FALSE,FALSE,FALSE,everyone,FALSE,"[41.11930732615292, -85.1081393379718]","[41.11946758814156, -85.10802132077515]",,3.612,4.548,81.4,TRUE,148.5,171,FALSE,TRUE,248.3,234.7,8996035134,8996035134,garmin_ping_255259644382,FALSE,0,0,FALSE,,
2,"{'id': 74399432, 'resource_state': 1}",Morning Run,12932,3622,5040,52.7,Run,Run,,Garmin Forerunner 35,8380338006,2023-01-12T13:50:15Z,2023-01-12T08:50:15Z,(GMT-05:00) America/Indiana/Indianapolis,-18000,,,,0,14,0,6,0,"{'id': 'a8380338006', 'summary_polyline': 'sa}yFhslfOYCcA]e@Hc@?s@ZsAHKDGJ[vACf@FtBCb@Bh@@rBEv@Ml@QZg@RIJMrAIVYh@[x@Mt@IrA_@fAs@jAi@CMN_AdDEX@pAEp@UjBSh@G^OP[Pq@NEJCZ_@jA@TVXVPZIH@\\v@l@Zt@n@r@^j@t@`@XZx@j@`@b@x@PJ\\CJNMn@o@|AuAxCQj@If@GpEErA?lACNOVWPU@]MuC}AcCiAiAw@mBgAwCaA_Bo@eBg@mAk@aAYsCiAwAc@oAk@_EsAsEoBs@ScCcA}@WmBu@sDoAy@_@w@c@w@WoAi@iH}ByAw@}@}@a@y@i@yAuA{EUg@o@w@K]MaAEuAAeAFoA@}AESi@UUHEnCHJDKDoAI}CAyDMyAuBV]TYHK?eAUsAg@m@_@k@U{BmAoA_@{Am@i@]_@i@eAc@y@k@w@_Au@}Am@m@c@w@g@YSU{@qFAc@B{@Cc@Qi@i@_ASUK@GRe@dD@VX~B?VG^M^MP[L[B]C}@[u@[kAq@{BmBw@u@aBkAaA{@Qe@UaAWe@IEK?KPw@`Dy@|AoBnBUNs@Rm@D_BKmBe@e@QcAm@{@cAa@aAWaBEwAViCVuBXcAr@wAhBcBZa@H[B_@?g@WkBG_BHo@b@kA^e@`@STEr@NpAv@l@Rl@Lf@GTYPm@\\cD^aBPY\\UZG^Bh@FfA\\~B\\|@Tv@\\dAr@r@p@fAjArA|B`@L^^l@^ZFb@AXDTR^f@n@XdEbE|FdFtAvAbIfHp@|@rAbClA`ABV|@^f@FdC~A~Al@jAR`@@zDKzG[|CI|EAtFc@vEIhABfBIx@?ZHVM^CtGJdBEdCQvHKJ?VXlAi@bEINDVb@|Az@jB@bBGNBr@d@JZf@X\\LLPDNJPl@DXRLRNd@DXGrCHTd@Gd@Ht@ILF?Je@d@GGKe@GGm@Qw@P[?m@XmALSN_@pAE^@vBCtBFrBIt@Up@m@VIHKbAe@`BKTShACT?VGf@e@vAWh@U^E@SKSDWz@Gd@IJVgBNg@d@PFEr@gBJg@qGG@KDGb@Hd@IZMLULIf@@t@P^?HC^e@d@cBHo@`@iBHIl@QVu@Hs@Bc@MkGDcAd@qBRKd@?', 'resource_state': 2}",FALSE,FALSE,FALSE,FALSE,everyone,FALSE,"[41.114028403535485, -85.10276150889695]","[41.11535240896046, -85.10270392522216]",,3.57,4.598,80.7,TRUE,145.3,172,FALSE,TRUE,243.1,230.6,8988540438,8988540438,garmin_ping_255070897020,FALSE,0,0,FALSE,,
