resource_state,athlete,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,workout_type,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,map,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,has_heartrate,heartrate_opt_out,display_hide_heartrate_option,upload_id,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed,,,,,,,
2,"{'id': 60229721, 'resource_state': 1}",WU,3430.6,957,957,14,Run,Run,0,Strava App,13392282437,2025-01-18T20:44:40Z,2025-01-18T15:44:40Z,(GMT-05:00) America/Indiana/Indianapolis,-18000,,,,0,3,0,3,0,"{'id': 'a13392282437', 'summary_polyline': 'c_~yF~wmfOLFF@NJTDTLPDJHPDHJD?DDL@BFZPt@TBDTFBFt@VDFTFLHL@JD\\TPDDDLBFDTFNJ\\DNLFPJNP^FJVJBD`@Rb@LDDb@NJHd@NRNVHJFTFPL^LJHPD?DIN@TCf@DpBAVIb@EHCb@K\\g@h@CHGAMSGBk@LQHSXSh@ShA[p@W~@KB{@U[WMOAGUWWOC?SDI?KE[w@YY_@KEEGOE_@k@]]i@YWMEUQKCGEKQa@WCEYIOQGOIc@EAGBIPO@MIe@m@AM@INWFAHQFYXu@VW^QJUNw@AGKGI@QKKWBc@FO?GLUb@WPc@PWG[Dc@EU_@COOQEOKUGYSSEm@YG?IEUOYIGK_@K]OEEEAIGE?EE[IEGWIg@[KA[QWI[]IYKMi@[KAYJ_@GIESCIKOEKKE?EAKICGK?EEYKQMQEYYWMCEa@QEE?WDOEc@@{@HuAG{@@q@MgA@_@Ei@?q@CI@QCcACGDgAFa@HOFy@BEN?JGFBPVRLN^PRv@Z`@d@JHPDDAL?LFRZJDBFJBF?DADBLZp@V\\PZHn@XJJF`@Tb@\\JVNF?HHXFFJ', 'resource_state': 2}",FALSE,FALSE,FALSE,FALSE,everyone,FALSE,"[41.119479, -85.108234]","[41.119147, -85.106647]",,3.585,5.02,FALSE,FALSE,FALSE,240.8,230.9,14284167630,14284167630,46FFD1CD-2696-4A1F-B40F-405CF7AB12ED-activity.fit,FALSE,0,0,FALSE,,,
2,"{'id': 60229721, 'resource_state': 1}",Stride Mileage,1287.5,360,360,0,Run,Run,,13381237087,2025-01-17T19:06:48Z,2025-01-17T19:06:48Z,(GMT+00:00) GMT,0,,,,0,5,1,1,0,"{'id': 'a13381237087', 'summary_polyline': '', 'resource_state': 2}",FALSE,FALSE,TRUE,FALSE,everyone,FALSE,g21189657,[],3.576,,0,FALSE,FALSE,FALSE,,,FALSE,0,0,FALSE,,,,,,,
2,"{'id': 60229721, 'resource_state': 1}",Pre Meet,9103.4,2666,3012,26.1,Run,Run,0,Strava App,13381224561,2025-01-17T15:19:19Z,2025-01-17T10:19:19Z,(GMT-05:00) America/Indiana/Indianapolis,-18000,,,,0,5,0,6,0,"{'id': 'a13381224561', 'summary_polyline': '_s~yFtlmfOQIE@y@s@a@SOCAKB[Ci@@YCG@QAYDa@CiCBQKk@EiAAE@a@CuBBy@CWRw@Du@M}@?]FMXYB]Pu@PS`@i@HQBc@P}@E_@WAGIc@HWE[Du@Aw@Ec@@YDi@Es@HOJIGs@BQCeCJKC[s@MIKJI@KKi@HcCFEB[?a@Bc@JgA@QDq@CUFYCe@Fk@B_@CkAHe@CIG?sAKiC?iBGkDBYCK@y@CW@QCY@a@C_@A{@IkAFa@EUDu@CG?aADS\\ENEh@B`@Gh@@tAKnAAZCHIDIEo@@w@E]@a@C{@?s@Ey@AiDES@SA_@@YAc@By@A_@Dc@CE@QJm@V]PGl@GJBh@Ev@OJEVFz@?zAMX@lAG\\Mj@KJKBQ?NGMS{AE}@@IUsCAoBAe@?_@DSCW@q@C]@c@EsBHoADUAGDMBe@Ak@Ce@YgB?IDQO?YaAGg@@[AG?s@Em@B_@CE?y@EU@{@C[AiBICIFSAq@DCBYCcABEBmABWEKDsA?UD]Bs@Ci@HcCB{CPi@Ey@HGPPtBBr@?n@DNAp@BP?l@JRPDf@ZH?j@\\Pb@DT@`@En@I\\Ab@EZ@DD`AGjABRf@j@NF\\h@HTN~@Ah@@L?~@CDYBUJUAYLGJ_@ZEVBXDJZl@N`@JJZl@PRN^Jt@Cd@ENW\\QJU?MNm@ROLk@VmBb@WACGB]CUA_@UuAKqA@SEi@CCEk@SeAIOYWUK_AYy@e@KDCFUBa@bAi@j@]P[HuCF_AFoCb@EH@pAALB`@AN@`AANBd@Af@GJ?HDb@HZEVF|BAZFzDAx@Dl@HLTGl@@XGX@f@Cl@@LPA^BF?`AFl@CP?TFlE@LHHFBRGZ?NEd@Ar@B^GNDfAGd@B\\CJCt@?j@GdBAPENBfACNB@JCXBTALBf@ARAFDTCXB`@BF@V?t@B^?tBDt@A`@BV?`BBRCnDHn@?VDhAFl@?JBDH@TIT@j@CDBtAIjA?v@Cf@Gh@@VK\\@PTA@FNRRJGd@EhAEHBTEx@?pCG`AIJDj@?RFh@MP@RE~BADBt@C|ABVCDB@HAbAPfC?h@Gd@BTCz@NnA@|@JNf@h@r@F`@b@XPJ@PVLHVFBDF?VPzAl@BBJf@', 'resource_state': 2}",FALSE,FALSE,FALSE,FALSE,everyone,FALSE,"[41.119518, -85.108243]","[41.119018, -85.106484]",,3.415,5.02,FALSE,FALSE,FALSE,244.4,235.2,14272206560,14272206560,15762FBC-3CC9-4148-AE78-F4ED8F1993DC-activity.fit,FALSE,0,0,FALSE,,,
2,"{'id': 60229721, 'resource_state': 1}",XT,11265.4,1800,1800,0,Elliptical,Elliptical,27,13373912244,2025-01-16T20:33:23Z,2025-01-16T20:33:23Z,(GMT+00:00) GMT,0,,,,0,3,0,1,0,"{'id': 'a13373912244', 'summary_polyline': '', 'resource_state': 2}",FALSE,FALSE,TRUE,FALSE,everyone,FALSE,,[],6.259,,0,FALSE,FALSE,FALSE,,,FALSE,0,1,FALSE,,,,,,,
2,"{'id': 60229721, 'resource_state': 1}",Recovery,11265.4,3360,3360,0,Run,Run,,13361760914,2025-01-15T13:36:08Z,2025-01-15T13:36:08Z,(GMT+00:00) GMT,0,,,,0,6,0,1,0,"{'id': 'a13361760914', 'summary_polyline': '', 'resource_state': 2}",FALSE,FALSE,TRUE,FALSE,everyone,FALSE,g20679662,[],3.353,,0,FALSE,FALSE,FALSE,,,FALSE,0,0,FALSE,,,,,,,
2,"{'id': 60229721, 'resource_state': 1}",Cooldown + DMR Draft,3540.6,1080,1080,0,Run,Run,,13354708282,2025-01-14T18:19:27Z,2025-01-14T18:19:27Z,(GMT+00:00) GMT,0,,,,0,5,6,1,0,"{'id': 'a13354708282', 'summary_polyline': '', 'resource_state': 2}",FALSE,FALSE,TRUE,FALSE,everyone,FALSE,g20679662,[],3.278,,0,FALSE,FALSE,FALSE,,,FALSE,0,1,FALSE,,,,,,,
2,"{'id': 60229721, 'resource_state': 1}",Split 800m (500/300),804.7,116,116,0,Run,Run,3,13352906575,2025-01-14T14:53:38Z,2025-01-14T14:53:38Z,(GMT+00:00) GMT,0,,,,0,4,0,1,0,"{'id': 'a13352906575', 'summary_polyline': '', 'resource_state': 2}",FALSE,FALSE,TRUE,FALSE,everyone,FALSE,g21189657,[],6.937,,0,FALSE,FALSE,FALSE,,,FALSE,0,0,FALSE,,,,,,,
2,"{'id': 60229721, 'resource_state': 1}",WU,3218.7,960,960,0,Run,Run,,13352185736,2025-01-14T13:17:05Z,2025-01-14T13:17:05Z,(GMT+00:00) GMT,0,,,,0,3,0,1,0,"{'id': 'a13352185736', 'summary_polyline': '', 'resource_state': 2}",FALSE,FALSE,TRUE,FALSE,everyone,FALSE,g20679662,[],3.353,,0,FALSE,FALSE,FALSE,,,FALSE,0,0,FALSE,,,,,,,
2,"{'id': 60229721, 'resource_state': 1}",Recovery,9656.1,2730,2730,0,Run,Run,,13343237045,2025-01-13T13:26:07Z,2025-01-13T13:26:07Z,(GMT+00:00) GMT,0,,,,0,3,0,1,0,"{'id': 'a13343237045', 'summary_polyline': '', 'resource_state': 2}",FALSE,FALSE,TRUE,FALSE,everyone,FALSE,g20679662,[],3.537,,0,FALSE,FALSE,FALSE,,,FALSE,0,0,FALSE,,,,,,,
2,"{'id': 60229721, 'resource_state': 1}",Long Run,16415.3,4590,4590,0,Run,Run,2,13339970470,2025-01-13T02:29:11Z,2025-01-13T02:29:11Z,(GMT+00:00) GMT,0,,,,0,3,0,1,0,"{'id': 'a13339970470', 'summary_polyline': '', 'resource_state': 2}",FALSE,FALSE,TRUE,FALSE,everyone,FALSE,g20679662,[],3.576,,0,FALSE,FALSE,FALSE,,,FALSE,0,2,FALSE,,,,,,,
2,"{'id': 60229721, 'resource_state': 1}",Extra Mileage from Today,2414,900,900,0,Run,Run,,13321308002,2025-01-11T03:47:04Z,2025-01-11T03:47:04Z,(GMT+00:00) GMT,0,,,,0,3,0,1,0,"{'id': 'a13321308002', 'summary_polyline': '', 'resource_state': 2}",FALSE,FALSE,TRUE,FALSE,everyone,FALSE,g20679662,[],2.682,,0,FALSE,FALSE,FALSE,,,FALSE,0,0,FALSE,,,,,,,
2,"{'id': 60229721, 'resource_state': 1}",1k Time Trial ~ (2:34),1000,154,154,0,Run,Run,1,13318223744,2025-01-10T17:19:47Z,2025-01-10T17:19:47Z,(GMT+00:00) GMT,0,,,,0,6,1,1,0,"{'id': 'a13318223744', 'summary_polyline': '', 'resource_state': 2}",FALSE,FALSE,TRUE,FALSE,everyone,FALSE,g21189657,[],6.494,,0,FALSE,FALSE,FALSE,,,FALSE,0,0,FALSE,,,,,,,
2,"{'id': 60229721, 'resource_state': 1}",CD,2317.3,810,970,0,Run,Run,0,Strava App,13317812519,2025-01-10T16:59:10Z,2025-01-10T11:59:10Z,(GMT-05:00) America/Indiana/Indianapolis,-18000,,,,0,3,0,1,0,"{'id': 'a13317812519', 'summary_polyline': '', 'resource_state': 2}",FALSE,FALSE,FALSE,FALSE,everyone,FALSE,[],[],,2.861,8.06,FALSE,FALSE,FALSE,237.7,235.8,14204106990,14204106990,4067F73D-57A8-4AA9-A304-9F4E18BD0B57-activity.fit,FALSE,0,0,FALSE,,,
2,"{'id': 60229721, 'resource_state': 1}",WU,4943.5,1352,1561,17.2,Run,Run,0,Strava App,13317086953,2025-01-10T15:18:32Z,2025-01-10T10:18:32Z,(GMT-05:00) America/Indiana/Indianapolis,-18000,,,,0,2,0,6,0,"{'id': 'a13317086953', 'summary_polyline': 'i_~yF`xmfOB?x@Z^R~@^DDXJb@R`@NNJL@@FPHXJPJd@LBDZNRDBD`@RHFL?\\RXFZh@F\\NJXFJHb@N~@h@D?h@VXJv@\\r@VVPENCz@DdBAn@?HANGJ?JGTGRON_@r@GCOOKGMBSJSFKHENQ\\AFSt@ETMVIf@ILI\\KPYGE@UEMIEA[YMYe@c@GAODCBUIUa@?IKQKIQME@OMM]CEIOc@UIOGQSUQMUI]WWWUOi@Y[aAIFKNMBIMUSEMMMCOd@s@F_@\\s@HIH?FE@GRMNo@?ETo@Nu@@WLu@?o@Cg@B]LSHYLSJUBUFMFYAS@ECKWi@EGG?QeASYAGg@_@EIQKEWAOCEEUEMIe@Si@Kc@IeAGMWQGKMe@EMEAISCU?SCMSYKWQOG?GGM]IAEBo@a@a@MOa@CCAQMQWGa@Us@WKGc@OOYKGM@GCU_@KEEEKCK@SCSKM[MMg@MUMMOO_@WMCGAIFUEGEDCXK?YLCRBHCRSp@@zBFvA?lA@^Fb@DzBGjA@~ABj@FTHDDCjAz@XJF@ZR\\JPJNPH@PND@HDPBd@MF@f@d@RVr@l@VFHHD?DDXDXPD?DFj@RDCPyED??CFF?Ko@uCTtBa@yAGNEVBd@A`@MX@JFBD@HAZYBh@Do@Bf@Bm@DI?~@FOFAFe@FGHQPm@@OCSGEG@k@j@Qp@Bt@c@`A@VJEVF\\SRc@NOFAAENa@Da@?y@gBHGHGXAj@@f@V~@T`@XARGRc@d@e@[CHU@KIUIIj@Fs@Y?KtBp@DSFC', 'resource_state': 2}",FALSE,FALSE,FALSE,FALSE,everyone,FALSE,"[41.119504, -85.108236]","[41.119511, -85.107504]",,3.656,12,FALSE,FALSE,FALSE,240.8,230.9,14203328330,14203328330,0277389C-C082-451E-AAE7-7BA735464C80-activity.fit,FALSE,0,0,FALSE,,,
2,"{'id': 60229721, 'resource_state': 1}",Strides,321.9,60,60,0,Run,Run,,13309395323,2025-01-09T17:22:37Z,2025-01-09T17:22:37Z,(GMT+00:00) GMT,0,,,,0,2,0,1,0,"{'id': 'a13309395323', 'summary_polyline': '', 'resource_state': 2}",FALSE,FALSE,TRUE,FALSE,everyone,FALSE,g21189657,[],5.364,,0,FALSE,FALSE,FALSE,,,FALSE,0,0,FALSE,,,,,,,
2,"{'id': 60229721, 'resource_state': 1}",Pre-Meet,8150.9,2359,2999,33.9,Run,Run,0,Strava App,13309369830,2025-01-09T15:23:45Z,2025-01-09T10:23:45Z,(GMT-05:00) America/Indiana/Indianapolis,-18000,,,,3,3,0,4,0,"{'id': 'a13309369830', 'summary_polyline': 'c_~yFbxmfOTJPDHH^HHHVH^VNBDDZLJ@DDl@VJHDAv@\\HJR~@@HE\\Jb@@RPpASnA?h@CLDxEFXNPLFXXFJXhANPJ^D@Tn@PVERG@CJh@z@\\VF?PJP@XCVDDAJDn@F\\LLNHTAHNz@HJNDFGFANNHDJ?PI\\C`@IPCP@TCFCPUTDHCP@HAh@DZLRPXHr@b@b@Pr@RRLtAh@d@@^OVNFCXFV?FBV@z@LJ@XMVBVCT@`@NVBDALKVGTA`@MZHd@KV@DBZCPD\\IRAL?LF\\GRBPGPDz@CP@l@Ij@DdACNGt@D`@GRF`AK^?DBHAVF^GHDb@GX@DAxABREJBZEPBj@CJBVIvA?fAIN@pBCN@j@Ch@?XGh@DDC^Ap@A^BREh@@RCJBh@IV?JDXCX@^CvAAXCV@XCT@`AGv@@TCL@`AKd@D~BIr@?PCR@bAARErA@t@En@?d@GLBt@EdA?PC`A?XEPBPETDTEbAE`@@BCjCCd@Eb@?JAXBDClBEPHL?FCf@El@BPIR@XEN@LCj@@JEXBRCJ@RE`ABRER@JCXDRCh@BBCBIH@LJPEFEy@CI@GFK@q@@KA]@CBIEGAMDYAi@B]Ae@?ODc@AEDKCe@D_@Ci@Fq@EYDi@@SB{@?w@DiB?o@D{@?YBg@?IEYDW?YDWAy@F[Ee@Fk@?o@Da@CMDo@?i@DYCe@DEC[Bi@AKDM@KCyBJu@CUD_A?[Dk@AEDIEo@@UD[?GCKDYASDWCIBECg@Di@?YDGCq@?KBg@Ae@D[A]BKEWF_E@IBKIG?WHW@MDg@Ey@BOBi@?Y@KAk@DoA?CBk@CYBKAE@W?qAFGCk@Dw@AaAFWCGCUBWEe@Fw@?s@DW?[DWEEBi@AODMEYF_@@]CYD[CwADYEg@H}@Co@Fg@Eo@NE?i@TUKc@Is@Ak@Jy@Ke@AGEy@GYEUFIEQDIIYCQQSCk@Y_@GOIM?KGIMSAKO]Iq@e@[GE@YCODm@?G@IRE@GAkANs@BOFG?KHKAGEEBMKEMKc@Em@?KS[qAU}@EGBKGK?OMKCKEKOMUOQ@WHSCOOOSo@Ue@Oi@KOIYe@m@Wa@AUBUAEGeBBa@Ay@Bu@HYDq@AOY_B?{@Oy@CIeAk@eA_@KKQC{@_@YSKAe@S', 'resource_state': 2}",FALSE,FALSE,FALSE,FALSE,everyone,FALSE,"[41.119486, -85.108245]","[41.119286, -85.108335]",,3.455,5,FALSE,FALSE,FALSE,241.1,227.4,14195057809,14195057809,7A8F4ACD-8542-4927-B32A-50A16987A8A6-activity.fit,FALSE,1,0,FALSE,,,
2,"{'id': 60229721, 'resource_state': 1}",Free Ice Cream at Bob’s,11274.6,3331,4490,48.8,Run,Run,2,Strava App,13300354389,2025-01-08T15:23:26Z,2025-01-08T10:23:26Z,(GMT-05:00) America/Indiana/Indianapolis,-18000,,,,1,6,0,6,0,"{'id': 'a13300354389', 'summary_polyline': '__~yFbxmfOfGfCdAh@PXLv@An@XzBWjBC~A?XFb@GjAJn@?^bAzBXZRLVXZZ@JOR@JVVZf@`@PjAB|ATXb@HbAJXd@HVVZGNQLEfBWJK?UIMOEWF}@CQDSRQd@y@hEYhAM~@?^XDLUn@Kj@XfAnAR\\n@l@t@f@jBt@d@d@dA`BFPZ^JVh@n@DNZ\\x@jAb@rAlA|C`@z@V~@Xv@hArBZv@XjAFn@A~AB\\KzBOf@gDGKFkCDQGYF?LM^?HwCBGDB\\@rBHv@zAbFHf@Dn@Cx@]zBInAB`AEXBVCx@F~AAxBDdBC^HvD?nCJ\\l@b@vBpB@H@pAOv@?~AKr@BvAC\\BNCl@DtAEtA@fAEfA?nBKJyAPgBAMFC`@MBYZeAXiAEkCFiOf@ALRj@Hv@CRDdACL@b@DDCl@DPDDPC`@Hz@Cf@KvA@~Bn@VIpAIXBl@MpCuBTCz@PVRRVDNCb@F^AjAHl@?TDH?r@Tn@ANHf@AXJp@JTD|@Th@D@p@Ix@BDEtDE`APxBEh@DnACdAKr@?NFtAGzA@`EW^DdCI\\FxDGfAG^Dx@Gi@Eg@MGYH[AWO_@cAm@g@AMQEO@a@H_@F_A]kB?yALaA^qBk@HWIQNS@Cb@]pA[TQBIKMk@OWQo@QWQs@a@{@Om@Sc@UU]y@SE_@k@aAo@[e@OEIOo@a@aAcAEKIg@NS?K@oACq@BsANWd@WN_@@O@i@CGBQ@kFEgADcARi@|AmAJk@HIf@mBGOOCQSYO[C}@[_Ak@cAS_Bk@[_@GAqBiBWSUE_@[q@_AWo@QcAO[CMF]GiB^u@NID]`@q@Fi@?URu@@UC_@Fg@L[Bu@IgAHy@Go@B]Ew@QaAAgBE}@@[Ce@Q}@mAuCe@u@s@_Bs@wBG[QY}@eCu@oAg@k@g@}@WYQ_@III[}@qA_@]uAq@qA{@q@o@c@kAUK[AUQ_@Gg@NSTQOCUHQLaArAmGb@k@rBBFL?HKVaBHiAPYAOCSSE{@Ws@oBa@y@?m@Ye@s@[Ug@DMKa@_Ak@[Ys@m@c@[k@}@e@_A{@c@O[aAUPOBa@[QWEKDY^YD]^_A\\S^[?[T{@ViBDm@AoAFa@QQ{@[EGcBo@', 'resource_state': 2}",FALSE,FALSE,FALSE,FALSE,everyone,FALSE,"[41.119483, -85.108286]","[41.119297, -85.107537]",,3.385,5.52,FALSE,FALSE,FALSE,246.9,228.1,14185415105,14185415105,61C05F2A-786D-47A8-BF74-403C379AAD3B-activity.fit,FALSE,0,0,FALSE,,,
2,"{'id': 60229721, 'resource_state': 1}",Workout,6400,1275,1275,0,Run,Run,3,13291691634,2025-01-07T16:44:37Z,2025-01-07T16:44:37Z,(GMT+00:00) GMT,0,,,,0,4,0,1,0,"{'id': 'a13291691634', 'summary_polyline': '', 'resource_state': 2}",FALSE,FALSE,TRUE,FALSE,everyone,FALSE,g19351325,[],5.02,,0,FALSE,FALSE,FALSE,,,FALSE,0,0,FALSE,,,,,,,
2,"{'id': 60229721, 'resource_state': 1}",CD,3227.3,996,1112,13.4,Run,Run,0,Strava App,13291655665,2025-01-07T16:55:39Z,2025-01-07T11:55:39Z,(GMT-05:00) America/Indiana/Indianapolis,-18000,,,,0,4,0,6,0,"{'id': 'a13291655665', 'summary_polyline': 'y~}yFdxmfObAf@HBNLJ?LLVHJJNBlBx@FSBVN@|@h@L@JHvAh@LHTFL@NJT`@J^RPL@DCJNP?FN`@NLJF@TJJ@NNTDRLN@NLt@VNLNFN?DO\\k@hAd@HJH?~@`@JJ@LOv@Gz@EPIdAA`@CFCR@XRJPIHTH?HBZ^J@HBT?FFd@qBDe@L]l@yCP_@Dg@R_@TwAFQAIGCG@k@OCGQAUMM@AADE?IEGICQAKD?\\[v@Qv@Oz@C^IVAXKf@IVCZM^GDCNC@Az@Gr@@JXhAT`@N^LLRXHHZfBOdAGTGDCXEH?FENI@KQGEK?a@GQAC@m@?SBIPE@c@?g@JEASDKAEBUBQFQ?KIMEKMKg@Ek@EEIWYGECO?_@IG@IEYAKBW?_@KUOE?QYEACMIKc@[KHM@MGKQSk@USc@QOk@GKQIGAMMIQIGYc@[OYICEEAOUYUm@YUy@GAIFEFMF[W[i@AON[ROFO@S^y@h@]JIBIB[J_@^qBDo@@{@AYD_@AOSEIIiAc@OMSEIGKE]WE?', 'resource_state': 2}",FALSE,FALSE,FALSE,FALSE,everyone,FALSE,"[41.119421, -85.108325]","[41.119389, -85.107348]",,3.24,7.58,FALSE,FALSE,FALSE,243.5,230.5,14176121589,14176121589,95E8ABA1-59B0-4BB5-AFF6-479E20E82264-activity.fit,FALSE,0,0,FALSE,,,
2,"{'id': 60229721, 'resource_state': 1}",WU,5416,1475,1483,22,Run,Run,0,Strava App,13291361491,2025-01-07T15:18:42Z,2025-01-07T10:18:42Z,(GMT-05:00) America/Indiana/Indianapolis,-18000,,,,0,4,0,8,0,"{'id': 'a13291361491', 'summary_polyline': 'c_~yF`xmfOZHf@VPDb@RVFZPPD`@VZJJJRHFAd@Vl@RVRPB`@TNDv@\\^FJLXbAHJF@VLPFDDtAh@h@VNJTDJJd@LRJf@PNJ?HEV?XCD?PDb@Ab@Bh@Cj@Kp@MT?Hg@h@KRWUMCMHM@KDWREPWj@E^Mh@Yr@Up@IL}@Ue@e@M[[WUAYFCEQYIWKSKIg@UKa@IS_@Qs@aAa@SSEKIEOGIOI_@SQEGEGISs@K@IJIFm@k@EKAUBKJSHEJWF]Vg@RMD?VUFYVo@DOBc@FQPeA@a@EkAFa@COGGYCSO_Ae@{@[qB}@mAc@MKMCa@WWIOMYG]OUSGSUa@EMIESCWAYD_@OE?KGG@CGMACGWGUQ_A]KKEAMMQIOO_@OEGACB_@CaBDgBBGGq@BOAm@K_A@c@CU?k@CO@a@CS@y@C[?QDULc@Dy@DAJ@TIDBJTNFDFR`@LPLDVBLFNLNXDBTHTARFh@l@DBRCL\\LFPBJH^LZRN@DDd@TLTBZRXVLd@NVNPLJRF?PJJV@HN\\@PHf@DBRd@DTZVBHHZ@`@DPFJF^LZ?FLRBZJ\\Jd@FFJBTPNPT^DNDj@FJBHBh@CH?\\Tb@AJMh@FJJFPr@XLDDv@b@n@TRNf@PDD`@J~@b@DVNd@JHFJ|@^PDXNJ@DD\\PLBnB|@f@RDDLDBDK`@DNAxBD`@El@GNEXQd@c@f@ELGAGIEEQ@[B[RYb@_@bB[~@Ub@GRMAMGSA_@Q[]Wg@a@KQFMEKMAIQa@QSg@SOg@IMWMOOQ[SUQOKCEEQEW_@UQWKa@UIUK_@GCYVGAS]WSCIAWHQPMFW\\y@NW^QJKFMB]XeANeAJ}ACm@F_@EQGCO?w@g@iBq@', 'resource_state': 2}",FALSE,FALSE,FALSE,FALSE,everyone,FALSE,"[41.119474, -85.108244]","[41.119456, -85.108224]",,3.672,4.86,FALSE,FALSE,FALSE,240.8,230.9,14175807262,14175807262,8AC8B20A-4A12-4A8C-BC10-F8024E3FD9D5-activity.fit,FALSE,0,0,FALSE,,,
2,"{'id': 60229721, 'resource_state': 1}",8 x 2min on/ 1min off,5793.7,1440,1440,0,Run,Run,3,13258250084,2025-01-03T20:38:01Z,2025-01-03T20:38:01Z,(GMT+00:00) GMT,0,,,,0,4,2,1,0,"{'id': 'a13258250084', 'summary_polyline': '', 'resource_state': 2}",FALSE,FALSE,TRUE,FALSE,everyone,FALSE,g19351325,[],4.023,,0,FALSE,FALSE,FALSE,,,FALSE,0,1,FALSE,,,,,,,
2,"{'id': 60229721, 'resource_state': 1}",Recovery,9656.1,2706,2706,0,Run,Run,,13241964387,2025-01-01T21:41:55Z,2025-01-01T21:41:55Z,(GMT+00:00) GMT,0,,,,0,4,2,1,0,"{'id': 'a13241964387', 'summary_polyline': '', 'resource_state': 2}",FALSE,FALSE,TRUE,FALSE,everyone,FALSE,g20679662,[],3.568,,0,FALSE,FALSE,FALSE,,,FALSE,0,1,FALSE,,,,,,,
2,"{'id': 60229721, 'resource_state': 1}",Fartlek- 10 x 1on/1off,4983.3,1200,1345,15.1,Run,Run,3,Strava App,13202892236,2024-12-27T18:34:27Z,2024-12-27T13:34:27Z,(GMT-05:00) America/Indiana/Indianapolis,-18000,,,,0,3,0,1,0,"{'id': 'a13202892236', 'summary_polyline': '_p{yFjtffO?`ADn@AXDf@@rDD`A?v@Dt@?j@Dh@?h@Dd@?JLv@n@jAHRJbAF\\BbBAb@B^?VBf@Cp@D\\A\\Bb@ATD\\A`@FvAEz@BLBp@@xBBj@CVBJ@p@?dABz@ALD\\Al@Bl@Ab@?xABV@x@AD@n@AP@VDZBbA?RBPC`@Df@ANBd@A~ADfACx@BJ@nADp@AbABnAAd@Bp@APEHIHK?OEOBw@h@SXOFQPMVMLOVIFQXMFSZIFWVGLm@l@O\\IFG\\c@l@Sd@m@`ASn@W`@qAbDW`AO\\Ql@Wb@KFE@GEg@BEC[DQAEBKAWDWAWDYCWFKCWBe@Aa@DGAYBQIQOKSGc@Dc@?UEW?i@QeAOiAAa@G]IMUDMP_@RQB_@CCBQ@EAi@BWUA_@EGGA@Y?}@A_@@OC_@@GCc@@a@Ec@@_@CKAm@@WCy@BICa@@_@C_@?SCI@u@CGBk@CI@OCW?aACu@@QCmAB]G]BO?e@KuCBc@Cw@@u@CK@KCK@KCIBa@EqA@_@CI?_@Co@@a@?UCG@s@CsAAK?u@Ea@@a@C}AB[CM?k@B[OsA`@Q@YDO@s@CaA?WAS?{@EcA?w@CuBCyACEAKAwABaAC[?m@CG@mBEs@@qACo@A{BTGHKJAVMD?TSH@FEj@?FGDWEKAY?c@CK@KCk@Bc@IoABa@?c@CuAFWFGVFXI\\BDC', 'resource_state': 2}",FALSE,FALSE,FALSE,FALSE,everyone,FALSE,"[41.107156, -85.069494]","[41.109827, -85.070605]",,4.153,6.76,FALSE,FALSE,FALSE,249,241.3,14080266745,14080266745,8FDC7C20-DD8C-41D3-8B5F-621D6B0AEBDF-activity.fit,FALSE,0,0,FALSE,,,
2,"{'id': 60229721, 'resource_state': 1}",4 x 300m,1238.1,194,584,0,Run,Run,3,Strava App,13182626641,2024-12-24T16:00:36Z,2024-12-24T11:00:36Z,(GMT-05:00) America/Indiana/Indianapolis,-18000,,,,0,5,1,1,0,"{'id': 'a13182626641', 'summary_polyline': '', 'resource_state': 2}",FALSE,FALSE,FALSE,FALSE,everyone,FALSE,[],[],,6.382,10.9,FALSE,FALSE,FALSE,233.3,232.9,14058444097,14058444097,798AB6F3-516F-4A3B-ABBE-7BFC1F384B3D-activity.fit,FALSE,0,0,FALSE,,,
2,"{'id': 60229721, 'resource_state': 1}",3 x 2k,6132.9,1323,1618,0,Run,Run,3,Strava App,13182519296,2024-12-24T15:26:15Z,2024-12-24T10:26:15Z,(GMT-05:00) America/Indiana/Indianapolis,-18000,,,,0,6,2,1,0,"{'id': 'a13182519296', 'summary_polyline': '', 'resource_state': 2}",FALSE,FALSE,FALSE,FALSE,everyone,FALSE,[],[],,4.636,7.26,FALSE,FALSE,FALSE,233.3,233.1,14058329563,14058329563,62AC99A3-6388-4D2E-8A08-BEDD86A0A0E2-activity.fit,FALSE,0,0,FALSE,,,
